,ID,Name,Address,Tshirt,Shirt,Jeans,Trousers,Curtain,Towel,Blanket,Bedsheet
,123,Subhaditya,X-A-7,2,3,5,1,1,4,3,1
,124,Sham,X-B-2,2,1,2,0,0,1,3,2
,123,Kartik,X-C-3,2,1,3,1,1,4,3,1
,123,Ram,X-E-4,4,6,1,31,2,1,6,0
,123,Prem,B-H-5,4,5,6,2,2,4,5,21
,123,Shyam,H-G-17,3,1,4,5,7,1,1,1
,123,Lyam,G-Y-15,6,3,2,0,0,2,3,1
,123,Bill,X-Y-30,23,12,1,0,0,13,4,16
,123,Trainor,B-A-30,0,0,0,12,11,14,5,3
,249,Eragon,X-A-7,1,1,1,1,1,1,1,1

,649,Sruti,P-A-2,1,1,1,1,1,1,1,1

,933,Prateep,P-A-19,1,2,3,4,1,1,0,0

,319,Sudeep,Z-P-14,1,1,1,9,1,10,15,1
